/media/uoa/Data1/ore2014_dataset/ClassificationEL/c5168110-6bea-4951-9a9b-6fd7d1377d00_flanzenatlas_E_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/c5eec99a-285f-41a3-952e-1e3c06967961_Heilpflanzen_B_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/c61a0242-1015-4883-970f-f1e580cecd47_lcacheSWRL.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://iridl.ldeo.columbia.edu/SOURCES/.NOAA/.NCEP/.EMC/.CMB/.GLOBAL/.Reyn_SmithOIv1/.monthly/rdf.xml#history> <http://iridl.ldeo.columbia.edu/ontologies/iridl.owl#dataset>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/c6907ef3-a626-4b34-a474-15a4563b7f29_ish_label.rdfs_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<file:/media/nico/Seagate%20Expansion%20Drive/phd_data/data/2013.05.12_unduplicated_filtered_snapshot/semantic/byteunique/owlxmlunique/c6907ef3-a626-4b34-a474-15a4563b7f29_ish_label.rdfs#P80F.end_is_qualified_by> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/c7403c2b-f907-4329-9760-9c87cafa387d_ctermsrelation_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/c78d24dd-67ae-453f-8efc-d4fe1228c084_ertyDcrelation_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/c7d095b3-de97-45c4-b928-21511cd9f53a_orieDer_Mensch_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/c7dad604-a911-4ceb-8693-463f0d442b5b_KategorieNieren_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/c7f1a3bd-6b19-4ddc-a177-28ead5f6ad3d_rieUnpublished_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/c814bcb3-c078-4734-b3e4-a060944ec529_eKrankheiten_U_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/c87825a8-ced4-4d6d-8cd3-ee2da2e82c68_bodyobject.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'FunctionalDataProperty(<http://bioontology.org/projects/ontologies/radlex/radlexOwl#Definition>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/caeee928-8212-42af-952d-655e727a00ef_egorieGemC3BCt_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/cafebca9-cd6f-4dfb-a03b-cbd36bcf70fe_ology_v1.2.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://www.w3.org/2003/01/geo/wgs84_pos#lat> <http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/carelex.content-archive-resource-exchange-lexicon.38.owl.xml_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://www.CareLex.org/2012/carelex.owl#Created> <http://www.CareLex.org/2012/carelex.owl#Core>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/cd88e7bf-a1a2-4c51-b931-c5648d9df88e_nriaBibTex.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://edu.mit.visus/bibtex#hasMrnumber> <http://fr.inrialpes.exmo/inria_bibix#mrNumber>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/cd9cea31-52ce-4a0f-9a7d-023bcf7969f3_eKrankheiten_L_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/cfc2636e-d853-4543-a263-9838d8db3712_nverzeichnis_N_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/cptac.cptac-proteomics-pipeline-infrastructure-ontology.3.owl.xml_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://proteomeontology.org/cpo.owl#ReagentManufacture> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/d042cc84-0f23-4f01-978e-656dcce463a1_KategorieLunge_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/d1d903f9-4d9c-4f5c-b904-69a8dc2d18cf_nverzeichnis_L_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/d2180b08-67a0-4a1b-8302-000032c6aebe_Heilpflanzen_W_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/d352b445-b288-4e43-93ab-1b849754785f_ogy_v1.2.3.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://www.w3.org/2003/01/geo/wgs84_pos#lat> <http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/d3f17a08-c1bc-4245-9b54-3170d3d29eb6_gold2008.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://purl.org/linguistics/gold/phonemicRep> <http://purl.org/linguistics/gold/stringRep>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/d7407975-0184-4c08-bc4c-2635f72a970d_ffective_pages_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://semantic-mediawiki.org/swivt/1.0#value4> <http://semantic-mediawiki.org/swivt/1.0#value>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/d823933b-ea1d-407d-bf5a-a6d8082d5f67_ntic_MediaWiki_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/de5256f6-2648-4b13-b0a7-086d3fcc1b7f_Pizza.owl.rdfs_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://protege.stanford.edu/system#AgreeDisagreeVote_voteValue> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/dee1017d-a6e6-46d9-8e7f-454ebb8b3177_KategorieHals_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/df1865b4-b96e-4b5d-8a5b-fc61dac520bc_sportEvent.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://protege.stanford.edu/kb#attendence> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/df2970f3-8e1a-4182-9775-057c96570338_CategoryCountry_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/e265c5fb-b7e3-4519-9363-b04783cc3c6a_ezeichnungen_C_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/e355c2e5-e6af-4a26-9899-b801aa765e86_tegoryMetawiki_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://semantic-mediawiki.org/swivt/1.0#wikiPageModificationDate> xsd:dateTime)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/e4beb4c3-1c4f-4151-9671-2c853dc09822_lexinfo.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://www.lexinfo.net/ontology/2.0/lexinfo#romanization> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/e5a89a48-7c48-48ab-8e64-bfdfb3e62e8b_tegorySMW_site_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://semantic-mediawiki.org/swivt/1.0#value2> <http://semantic-mediawiki.org/swivt/1.0#value>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/e67adecd-6593-4d91-a739-772ff3d9e621_gorieNeuigkeit_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/e6f5eade-7f0e-4258-b785-752a73da6f8d_ialairport.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://www.topbraid.org/2007/05/US-commercial-airport.owl#airportName> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/eb1306d7-96bd-40dc-99cb-e8bde4517ea8_rieSchwC3A4che_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/ebe2450c-26f4-4ea6-9b23-813ad97feba6_FuGO.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://protege.stanford.edu/plugins/owl/protege#PAL-STATEMENT> <http://protege.stanford.edu/plugins/owl/protege#PAL-CONSTRAINT>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/ed008509-5ac7-46df-8a43-2d94df885342_blinCore3d.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://purl.org/dc/terms/bibliographicCitation> <http://purl.org/dc/elements/1.1/identifier>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/ed5c5fc6-1bf2-478d-9574-c543bb8e5f03_latest.07.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://sw.opencyc.org/concept/Mx4rI1CI9HneQdiX2KMkjkxnZg> xsd:integer)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/ef81bd3e-23ca-4e64-a01d-7d1929968ebb_KategorieArme_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/efd20f6c-bf75-4329-ae3d-46719338ee19__v2.0_Lite.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://www.geonames.org/ontology#population> <http://www.geonames.org/ontology#Feature>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/epilont.epilepsy-ontology.2.owl.xml_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://www.semanticweb.org/ontologies/2009/3/EpilepsyOntology.owl#property1> <http://www.semanticweb.org/ontologies/2009/3/EpilepsyOntology.owl#Property>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/f21e9602-33e8-4a5c-994a-281586702c06_goryFoafPerson_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/f45812d8-8ea9-472a-8b02-aabd7948e6f4_GenreCS.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://polysema.di.uoa.gr/ont/GenreCS.owl#name> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/fb4227d9-aafe-469d-9f72-7e0e0c7d35ae_owlSymptom.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://protege.stanford.edu/plugins/owl/protege#PAL-DESCRIPTION> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/fc72e51b-9051-4208-a904-86a785f15dd1_eKrankheiten_D_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/fcae1e6c-a6b1-486a-a3cd-21a2ea6da147_map_dblp_dc.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://purl.org/dc/terms/available> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/fcb31fa8-fb55-4719-86c1-f4d506bb4a8f_wc20060921.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://www.eswc2006.org/technologies/ontology#biblioReference> <http://www.eswc2006.org/technologies/ontology#Artefact>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/fccf3b9b-9316-41b0-a2d1-19288bcc0f4b_nop.rdfs_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://ontologies.opendfki.de/repos/ontologies/userobs/nop#newName> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/fdd9ae77-4904-4899-8473-1229a23860c1_es_merged.rdfs_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://www.semanticdesktop.org/ontologies/2008/05/20/tmo#objectURI> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/ff0af86c-5c71-4feb-9640-75e57d23283c_eJahresbericht_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/ff6f1956-4615-49f0-a3e5-68fcb4380b34_KategorieGalle_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/iceci.international-classification-of--external-causes-of-injuries.6.owl.xml_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://who.int/iceci#SKOS_inScheme> <http://who.int/iceci#iceciClass>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/kb-owl-syntax-unraveled-depth-1-constant-classes-value-classes.ofn_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	The translation map is incomplete. Item id was not found: '1'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/kb-owl-syntax-unraveled-depth-1-constant-classes-value-nominals.ofn_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	The translation map is incomplete. Item id was not found: '1'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/kb-owl-syntax-unraveled-depth-1-disjointness-constant-classes-value-classes.ofn_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	The translation map is incomplete. Item id was not found: '1'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/kb-owl-syntax-unraveled-depth-1-disjointness-constant-classes-value-nominals.ofn_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	The translation map is incomplete. Item id was not found: '1'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/kb-owl-syntax-unraveled-depth-1-disjointness.ofn_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	The translation map is incomplete. Item id was not found: 'MP1'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/kb-owl-syntax-unraveled-depth-1.ofn_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	The translation map is incomplete. Item id was not found: 'MP1'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/mcbcc.breast-tissue-cell-lines-ontology.2.owl.xml_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	The translation map is incomplete. Item id was not found: 'MDAMB468'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/mccl.cell-line-ontology-by-mahadevan.1.owl.xml_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	The translation map is incomplete. Item id was not found: 'MDAMB468'.
